"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Hong Kong SAR, China","HKG","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","244177.088629046","248806.044338403","244778.349929338","242934.970087794","256986.732004993","249840.151596192","250283.054567471","260703.67591898","265569.158363493","268136.741744636","275492.066321983","284603.818088008","295572.565020842","313295.270595441","336221.823807527","345244.042657162","328744.83708123","338277.81099627","352005.203914249","347468.287156823","359985.652398","366956.082716647","377507.98897316","387217.784804951","406204.620462046","417229.960013955","407023.402016543","384857.773024997","422819.198445994","407665.291787479","416176.138851661","",
"Honduras","HND","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15711.8222231141","15650.7264804802","15740.0229634296","15934.1348545127","16424.4415052266","17116.5182717322","17811.2174852472","18810.0956782804","19238.2684893156","18467.5049106222","18243.2375896469","18439.1744685345","18474.8015966814","18650.772312442","18581.4005372542","19038.7456081617","19325.2184888413","20119.4559485331","20188.2601603038","20297.4606967091","18287.0536896569","20002.5325861524","20738.8240223122","21255.158949618","",
"Heavily indebted poor countries (HIPC)","HPC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7137.11906632641","7677.70830860085","8191.13058223739","8380.71524789089","8179.69279755341","8527.40220544551","9113.72758485958","9670.59492201823","10045.7352460724","10623.186642285","10991.9010860141","11523.2401756747","12140.7414701603","12254.5271766266","11380.7117583656","11287.9340560192","11340.1293691882","11127.9656806306","11352.6201584182","11423.4174555874","11984.2354555994","12322.5994589527","13136.531514491","13590.6437146312","14258.2285213082","13452.8035572053","14967.8271174827","16174.0767283586","16696.2211651134","",
"Haiti","HTI","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71741.5965514842","68288.2961562489","67740.5517375332","67653.6881694459","62786.7613557982","58206.2731784203","50424.5953166016","54514.0839486875","55795.4305274748","56182.792182301","56293.7116217015","56698.093819378","56020.6366085034","54812.5127658853","54370.9830430003","55258.2287647358","53650.7313514732","54216.4870800843","54571.1968041367","56146.9853008212","56704.2331386665","59096.8622188243","55152.7549443504","57366.6402215321","56829.5248525146","58297.2580573611","59173.0027271144","59121.1983133456","59406.0547262614","60107.371739558","60247.1259326392","58468.7198225623","55748.9721165506","54071.8088588436","52570.5928693941","50944.6778149381","",
"Hungary","HUN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2291421.74391675","2384226.08741128","2500613.53230641","2658283.07510242","2776887.34072346","2911049.40642987","3005319.40797447","3100336.11455045","3078135.44001559","3125359.33108645","3008215.27210867","3036086.22980167","3064160.97041164","3036363.05116688","3150483.41962596","3250579.17382391","3382247.21091924","3554264.00783858","3643443.34675866","3814805.4566468","4061365.55311197","3959588.72679792","4119402.63726956","4138722.15706624","","",
"IBRD only","IBD","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27126341.3662679","28399132.8608787","29728507.8342163","30944603.8023815","32006304.8322058","33212108.6976631","34555109.0895503","35937771.2708522","37496667.5226669","38999244.7150307","38003813.2978475","39105083.5420119","40804485.4054497","42606587.9851325","",
"IDA only","IDX","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25073.4758193903","25028.5161968928","24780.8158593794","25061.857857464","25913.6492665669","27470.6483267867","29724.721227832","32422.4651710646","35605.9419708517","36393.6782140922","38093.1638684032","39848.1514073115","41859.6163948289","43703.9877144888","45774.5045022385","48730.8005579495","51931.3813203199","48341.9936851601","47811.589240285","48082.9098756453","48987.6916878007","51367.3490328592","54124.0985328686","55107.7366163036","53452.4302274114","52991.2934145279","55633.4545923762","59052.5106010285","59301.0400221972","55466.5217984247","50710.5192460685","","","",
"India","IND","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","16845.926328239","17042.0444742334","17121.359393762","17731.3316651549","18594.6528347608","17692.1825280968","17310.7411713682","18253.2840398165","18480.6288941355","19276.7956294264","19828.0144774433","19716.3595015999","19190.6948248855","19395.0231544088","19200.3232647935","20484.549126645","20346.9187319209","21327.2813804973","22037.0164627883","20434.3063614145","21304.7363310559","22033.710526934","22211.714756067","23276.2537404623","23572.1823270305","24246.8223231668","24816.9514806472","25178.2143672713","26929.0490785388","27896.7827410757","28744.8934270052","28414.3398588301","29355.0179866248","30155.1608361975","31527.4958762836","33239.7108265562","35077.1869426979","35850.8959283872","37338.0299136199","39868.8981953784","40521.9541557956","41745.064454696","42604.3646413461","45159.461327596","47913.5466199561","50862.183408486","54075.3940033826","57553.3512470056","58382.4006998466","62065.8159297089","66038.9037010282","68659.4781042526","71203.9082761032","74693.6764105691","79274.3115865831","84596.1129912078","90506.8654218984","95602.7197295436","100682.955569556","103618.329561623","96205.6615112074","104849.942856331","111062.685818603","119089.453746924","",
"Not classified","INX","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22166.8117270891","23557.1038979962","25465.3640236124","27532.5071053488","29190.9323194451","31725.0178309849","32595.4041171235","33299.3046447472","34542.2195954932","35117.4958761868","36681.1977362994","37832.2349986229","37939.769835565","35528.3402946936","32459.3759060717","32774.0245671474","32238.8497678209","32036.6608957909","33773.4665479768","36152.6338954085","43167.131898484","45784.4507274461","48085.7690288364","49830.1421152849","52020.2604603655","53425.4867530713","58727.4124189079","60028.9927792942","","",
"Iran, Islamic Rep.","IRN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","56371997.2028479","60039320.3749382","64630172.4105745","68836477.5269328","66928101.5111035","74861276.3162619","78119228.6862749","80410516.6938827","88608262.1203131","95982520.4285199","101554919.73782","127708994.707558","142115507.210517","192734910.232236","274159307.749631","267644143.185568","306344357.152083","288227349.867032","234695067.711604","226534288.736935","159155844.626186","141436192.177728","160255997.300865","163796148.225545","145643812.839387","140939641.113254","110653543.734617","126679217.532032","84720171.2879437","90840150.6441853","102647754.675964","107519758.119654","108053808.225868","134352850.297761","132222012.068818","127426558.8465","132892085.21726","127662388.515808","116037326.285732","132928437.076125","135790322.439027","139130146.664583","159209756.128954","168642015.980059","176662988.376652","189920205.049947","196629328.347617","216268638.448293","213152957.198307","205101759.435132","219726729.09252","225612188.121446","191847047.194854","181480345.357527","180524323.262598","160063415.863123","172117059.384941","174272699.794351","162445508.390707","147535511.610955","149479474.578572","162900275.558484","166487399.532501","","",
"Iraq","IRQ","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3991193.56801818","4287042.39728361","4249275.60982476","4322250.98472262","4430662.61146282","4856727.55191687","4935773.21093519","4867543.1750802","4852482.96130372","5395611.13203597","5183372.8899603","5192804.22682485","5369150.43205724","4605112.33985665","4561590.70257912","4826451.69535416","","",
"Iceland","ISL","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","52193.8577673167","56978.2359074617","61850.1772554003","62703.9978645516","63875.311222979","62594.903617945","62602.6119445231","62874.6435095488","63009.5853658537","65149.1275752773","62953.2209902011","65742.339231547","67410.5199702307","70118.8867235079","66369.3560952152","66052.7788802268","70729.0267504071","75012.5220874342","78369.8388113462","76697.5004426737","81126.9193133047","84473.4970701152","87811.066562561","89188.3980231895","93084.9672161511","96377.4160504959","99873.8429374561","101793.150959561","104434.652319544","104833.409142857","107736.497853395","107631.576797639","105715.667732116","104638.612643317","107307.941988545","111404.332982208","115735.587989282","119923.505382933","118386.109894921","119112.100432831","123280.200430243","126960.013520822","127284.917135453","131477.538432905","136081.44625534","139214.816648966","143752.741399485","147602.180000689","150398.24616112","154467.255135852","149919.995442263","161039.652239793","169532.623280146","","",
"Italy","ITA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26220.8945899117","26699.8312407214","27327.0867696207","27949.512908347","28488.2317666479","29111.8572568476","29798.2872568413","29893.0935478776","29848.0686204189","30101.1762835287","30099.3715417581","30376.092939907","30673.1170528374","29678.532400517","28620.9153628208","28670.0505860436","28597.0325692985","27599.2234393724","26879.0896787971","26860.480934588","27068.9156247506","27965.941741485","28440.3999067739","28874.3758374466","29333.6353860861","27201.7294042242","29228.5428180896","29400.916519897","30179.3175092669","",
"Jamaica","JAM","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","309475.561853533","309584.289909403","290721.202803444","290410.576475603","294788.295248503","298118.46623985","295663.3876957","297218.420718622","296054.647161595","295795.22359854","302334.587161742","304577.25381372","310120.852773466","","","","","",
"Jordan","JOR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3799798.71261723","3889089.39186432","4000770.02124733","4019725.72900355","3969180.84799842","3942351.53419779","4030741.61189817","4042159.63626926","4028641.94131586","4073577.41601027","4154767.67205172","4209761.57927731","4244182.71966462","4294963.62154983","4156761.32711244","3976081.5538357","4112403.93088155","4081978.40720315","4130810.51578403","4230286.4564008","4252085.483359","4398232.67081429","4452814.67897951","4514107.80250764","4520050.37519616","4518547.78169987","4372166.28666017","4495851.61707013","4493682.21793011","","",
"Kazakhstan","KAZ","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","295108.565198164","260710.9806249","243421.339717512","248619.438974812","257911.534822573","259559.030659396","265350.55203656","281946.581656686","322964.076302357","355969.753088617","382086.255240792","410754.282246511","429128.785817389","455765.339070844","483450.934686286","473532.300216183","505560.782270677","512048.365328795","520660.32650595","547893.532590952","600707.029682178","620231.098850299","659487.53930482","626529.122954251","629634.269549312","628899.922463824","645290.177570563","659208.558101853","640051.670953107","655130.0933367","696784.710543245","",
"Kenya","KEN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","78803.5905797075","77567.4713709574","85222.8388343135","84511.9775452459","88007.5115293893","92476.719868167","85131.0105042779","100356.524187018","113274.790416484","113171.514196708","114647.876132085","112616.486685756","109948.481207514","116800.41536814","120826.989565715","125562.519234601","128876.69072466","129136.394916452","125727.015346139","123606.178986114","121035.573915954","121780.583658567","125873.623317934","128582.925584125","131423.538376299","134059.201757049","133444.335786341","130489.458791393","125761.957852065","120000.700919395","120757.883467511","124455.672763606","128116.912192536","125883.752527411","126947.983349019","125688.608176751","123066.436970119","123671.493142908","120717.438177732","120276.485479519","122823.989862797","127104.926361749","130973.918521791","135558.241337828","132262.835365057","115597.520978959","122509.558611877","128326.684982249","129527.56688137","130200.772500008","134140.522439054","139563.288122164","155620.286983396","157230.677379561","163426.603168678","168291.646582753","166118.649260042","174075.172849105","178828.525333824","184672.69973446","",
"Kyrgyz Republic","KGZ","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74883.9054841382","74641.8514429956","79481.5509458424","83801.1739748254","86559.8359869078","88102.3971907214","88620.0791328605","91157.8759042181","94205.9690531354","90987.6630505457","87440.9457778845","86952.7561753388","97661.7551027106","102766.928082971","",
"Cambodia","KHM","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021066.95628312","1972104.40228591","1938149.96193867","1936040.67410376","2123862.6364181","2290957.30835267","2417322.61032143","2508725.11572595","2745688.55317951","2960044.76707024","3292488.83949203","3607123.84909559","3945365.64518101","4154090.00445265","4258455.04130527","4432082.73653204","4659422.33323257","4913238.70524529","5200804.08306207","5535754.81036139","5851015.68221098","6235615.20859903","6648835.56798938","7130073.46996522","7550060.56360003","7269016.52008495","7313240.93175831","7603049.65438444","8025267.66835163","",
"Kiribati","KIR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2689.27377752588","2775.34657076189","2678.23304134821","2482.36691182911","2593.62222706379","2507.7497490658","2819.82420813029","3206.07191689138","3634.669592293","4361.87455286377","3988.80167100243","4302.0077537716","4310.04095509072","4781.70345912184","4228.19723172649","4154.25186686678","4115.27365457821","","",
"St. Kitts and Nevis","KNA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","1328798.29799442","1364947.85135246","1380023.33192396","1493095.8019675","1570578.06462264","1652424.27069543","1818367.98749377","1961532.41996785","2168251.67611368","2418807.27229475","2557276.21378943","2732360.45308196","2852274.04795513","3206457.56202748","3355436.62671098","3446244.37281263","3973644.8835005","4454240.72062363","4931585.58945781","5232058.00698861","4861916.21894736","5052034.89128804","5461426.98412505","6135192.3707711","6697851.67315432","7084429.09410009","7993293.68209202","9097266.35319229","10214733.8145832","11000126.7873255","11923714.7026695","13095308.4860336","13754316.1439155","14597622.5888812","15807637.9085489","17021055.4451799","17981193.5420261","18534579.8956251","16989207.4153885","18676063.0750236","19719171.4425623","20344043.9851549","21972630.9324077","22442773.1956244","23314853.782931","23829535.3567712","24649263.0252115","25919846.0065782","25821654.0601974","26325643.7846034","28082846.0814715","28321357.9576583","28997242.2827613","29975387.3240882","30827775.2827038","32602339.0752518","33906710.1335838","34925071.2264191","35323279.0782168","35324118.3752163","35295384.7596852","36574899.7687617","36390991.1272265","37027880.9510692","",
"Kuwait","KWT","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12155.8285990235","12340.2267132949","12307.0009088741","12116.9950396423","11799.1655391781","11174.0246249165","10982.5267486503","10471.4828063468","10270.0373463639","10298.1519817264","9726.99758012399","10402.0607649231","10477.8113267078","","",
"Latin America & Caribbean (excluding high income)","LAC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6265598.43017856","6511714.91092952","6797282.48743444","6976977.16126235","7400676.23130041","7923960.44413413","8182400.70655926","8866238.33322585","9301934.9172074","10038044.1419216","10351206.1748202","10913952.4222962","11771531.8989802","12619424.105717","13522815.0853914","14301392.1406808","15051127.1308689","","","","","","","","",
"Lebanon","LBN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4300903.99246995","5253921.39423284","6107151.10533433","6534970.22530552","7023238.52025674","7397777.10208258","7989649.83973525","7866489.80655607","7924646.77118937","7773824.70099377","7795074.41233671","7778804.1720359","7586278.73319379","6717036.77963898","8178488.19685216","8530906.23766378","8653989.01414934","9482309.16052934","10024122.7108688","10683224.0736554","11343502.3630866","11406182.2722735","11399565.7662304","10789095.9650733","9931355.24506707","9794854.96110933","10111992.7714464","10615187.5387398","10527110.4799936","10069968.238429","7978634.78635824","7037674.31462164","7329018.66723364","","",
"Liberia","LBR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19376.1827107671","9872.17745386759","18508.1383812259","15115.3088436963","11586.5921656345","11434.8951907598","10984.1137918321","14333.6817107968","15162.6100793292","13363.3808820375","9294.11371283252","11425.9266947896","10444.0800271066","11501.1060814231","",
"St. Lucia","LCA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","87641.4084734565","91060.3636014883","89810.1595440617","91918.5827357471","91501.9870148882","94436.8753970211","97994.8789808368","99975.8389200095","106151.587722624","102391.598430747","99756.0507458754","98214.5833340369","102408.369164284","103094.984805767","106602.354063091","104215.19873868","107807.6414002","117722.078555145","132471.17416145","139164.41495394","142539.518589875","148909.849029447","152710.034913232","155869.638927122","166972.574219392","172194.24874118","173100.148577086","175934.275650233","177217.953158301","187493.311966329","194459.176061414","200945.731139723","211661.781297488","219006.258461026","225894.069884429","229751.204254034","240438.602440071","245925.939436678","251222.923857639","261286.869418023","253407.066560992","261403.357404579","276439.441618757","289359.729685085","304845.253899088","325603.360421405","346324.174823001","360320.207649268","374738.77725236","","","","","","538495.316881305","558536.770921965","588365.290068354","595237.28443784","588894.736309296","558982.024068637","579268.815867004","534394.633924676","522188.6495437","",
"Lower middle income","LMC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","2908.34972036887","3110.26513169615","2988.98299241629","2927.76871426737","2887.46829615561","2929.79231373163","2829.43807899061","3458.85938212274","3740.86566561013","3151.69854817124","3430.28209146441","4056.73127971406","4648.22130118439","4667.37358458452","4438.17134906945","4387.03592715476","","","","","","","","","","","","","","","","","","","","","","","","","","11880.1936154542","12192.8634964636","11497.1699010783","11785.3081892609","11467.824497434","11676.6917472634","11605.4651002123","11379.8855346594","11694.196398342","12108.5780002393","11534.0506861779","11868.3337071907","11632.5794806101","10594.6752056235","10492.8979837798","10943.6187868562","11143.1629690294","",
"Late-demographic dividend","LTE","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3830.62311282516","4210.6606123423","4680.85614621202","5034.99476380197","5077.16845457089","5420.19199116683","5842.99839403852","6333.20379766063","6962.32240858769","7811.63995469452","8656.15067803793","9259.04910503626","10294.5089490464","10963.3259761412","9756.29956660246","9862.39967816944","10377.9882864422","10827.679679815","11401.7136352064","12100.2834911183","12392.2600011704","13020.3683036687","13762.5755594235","14363.9198113325","15103.0275179778","15302.2929387077","15401.3868701486","14602.4489703666","","",
"Luxembourg","LUX","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","23687.9391221537","22596.2660000409","24159.974033468","26971.0971607933","29684.6613153077","26102.7524724892","27837.9679040615","27140.9322610818","28446.1875046615","29008.4248296845","29682.4413016614","30425.0147169553","34145.1610696943","35523.5106202581","36501.9371690556","38049.418335124","40295.5084090076","41676.3236682401","44514.2750033472","48131.6971625564","50043.4804242504","53302.5943152455","52712.684388347","54474.3895842506","54312.6835018924","56118.3628020801","57019.3638722916","59410.7545595423","58981.9190016482","63204.4137290203","64714.7948659179","65104.0484683766","62514.9055863731","60526.8316985143","69662.4302819284","71678.782263231","68313.3800358415","76754.8693418446","71789.4055049626","55840.2516759311","62405.0868620957","63375.4917072926","70267.8803494141","66698.1301531213","68781.6306831153","61169.3386984642","63493.6960279306","67794.6124332591","67510.8446418291","64530.495918555","65780.0732528683","69377.9387686231","66912.2420200183","","",
"Latvia","LVA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4417.78092727085","4562.10183695246","4861.96400848223","5323.34516864805","5514.56819168687","5805.08035733142","6312.14331862894","6767.13172563267","7398.21499985795","8035.34807226477","9058.04808738971","10119.4095449921","11565.5414541034","11456.5098777305","10815.9304729162","9960.65705070904","10470.3135248717","11078.3721727025","11519.8879883059","11834.8746252098","12367.6339185255","13055.4090073318","13630.0910079454","14251.726102573","14537.73861937","14490.6151125339","15141.5884403738","15782.620147144","","",
"Macao SAR, China","MAC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234101.733576642","256170.42380523","303130.635583901","310420.90813094","324524.153136901","398410.443463237","358429.813205104","383913.08411215","474263.873370577","547772.016011645","584620.179609086","651183.983781044","653380.891105035","542042.463835744","536818.237547893","588120.913016656","620672.939748065","602735.267857143","357218.120805369","361961.758241758","344330.134357006","","",
"St. Martin (French part)","MAF","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","7873.74658203125","8453.0517578125","9016.4853515625","9536.400390625","9809.5400390625","10053.015625","10035.654296875","10122.4775390625","10460.330078125","10979.3798828125","11842.48828125","12225.3974609375","12115.640625","12328.3701171875","12408.236328125","11723.8427734375","12410.0322265625","12258.025390625","12778.0224609375","13055.4326171875","14228.3349609375","13860.4580078125","15050.365234375","15229.7626953125","15572.521484375","16366.3876953125","15813.1787109375","15354.8173828125","16820.732421875","15596.07421875","17398.392578125","16852.474609375","17916.65625","17966.072265625","18148.86328125","19305.21875","19820.220703125","20813.037109375","21565.001953125","22068.650390625","23436.58203125","23959.169921875","25013.064453125","25294.056640625","25822.978515625","26796.68359375","27155.619140625","28086.2578125","28299.09765625","29301.447265625","29143.673828125","30202.42578125","30792.873046875","31348.41015625","28960.060546875","30870.77734375","31019.3359375","31742.416015625","",
"Monaco","MCO","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27674.4548107131","28207.7615272795","26014.8899051135","25433.5917242262","26517.6388176673","28851.2436685502","31834.9210273433","34555.0528769564","37790.292429735","40611.5980694412","42060.5897849452","42578.4586317773","46085.2396500288","41899.9796602232","45704.7592972553","48264.5209822373","49112.2933952417","53598.8640172918","55986.8559510196","54724.9425722642","57829.6056640603","61469.5763109191","64449.7288169994","68150.9262171049","62120.9370415621","70796.9364704366","67965.6835210781","71344.3733349578","",
"Madagascar","MDG","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","1347816.72041842","1340000.65030976","1335309.75937403","1289131.24817437","1306015.06873207","1266762.41714413","1259336.00327754","1293830.56778157","1344923.34253695","1349518.31440549","1383905.33151118","1392661.52654428","1340920.5739973","1265595.09464774","1247114.41885867","1227903.44020308","1154783.25622385","1152862.2697828","1088845.13686291","1156534.77213112","1126440.97381658","975636.837969181","927990.816625606","904333.240522039","882171.836385028","869632.588797827","860554.400768883","830252.494655056","833133.484404468","842274.645057704","857756.054943987","774059.489107124","767675.027226573","761919.541099475","733340.481604868","722917.661352444","722210.755450108","732705.261254776","739900.683111932","755972.693203681","765650.444992685","781552.929973863","657863.796928392","710098.025377434","724242.323010533","732456.211273769","747942.434694154","778252.767533051","806997.050208413","748223.395662849","728894.25766921","719107.718134264","709805.315064115","704976.367825329","714534.54007939","709237.649031853","716014.931299977","732898.460819661","734688.862994842","747022.850103994","682542.587893656","710794.215503281","717286.358837264","729381.902753772","",
"Maldives","MDV","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135375.569145305","140449.357021617","145783.586184579","151643.237862285","157711.947752642","162933.61730134","108583.088156769","143962.459204952","158818.016305816","166751.45244893","",
